# LANN Airfoil 3
5.47054e-01 -6.03600e-02
5.62667e-01 -5.88800e-02
5.78217e-01 -5.72430e-02
5.93691e-01 -5.54560e-02
6.09071e-01 -5.35400e-02
6.24345e-01 -5.15170e-02
6.39495e-01 -4.94100e-02
6.54508e-01 -4.72450e-02
6.69369e-01 -4.50420e-02
6.84062e-01 -4.28170e-02
6.98574e-01 -4.05850e-02
7.12890e-01 -3.83600e-02
7.26995e-01 -3.61580e-02
7.40877e-01 -3.39920e-02
7.54520e-01 -3.18780e-02
7.67913e-01 -2.98320e-02
7.81042e-01 -2.78700e-02
7.93893e-01 -2.60070e-02
8.06453e-01 -2.42570e-02
8.18711e-01 -2.26280e-02
8.30655e-01 -2.11230e-02
8.42273e-01 -1.97490e-02
8.53553e-01 -1.85100e-02
8.64484e-01 -1.74100e-02
8.75055e-01 -1.64500e-02
8.85256e-01 -1.56290e-02
8.95077e-01 -1.49480e-02
9.04508e-01 -1.44060e-02
9.13540e-01 -1.40000e-02
9.22163e-01 -1.37190e-02
9.30370e-01 -1.35450e-02
9.38153e-01 -1.34660e-02
9.45503e-01 -1.34650e-02
9.52413e-01 -1.35280e-02
9.58877e-01 -1.36480e-02
9.64888e-01 -1.38190e-02
9.70441e-01 -1.40350e-02
9.75528e-01 -1.42890e-02
9.80146e-01 -1.45730e-02
9.84289e-01 -1.48770e-02
9.87955e-01 -1.51870e-02
9.91141e-01 -1.54890e-02
9.93844e-01 -1.57710e-02
9.96061e-01 -1.60200e-02
9.97788e-01 -1.62220e-02
9.99022e-01 -1.63650e-02
9.99760e-01 -1.64350e-02
1.00000e+00 -1.64200e-02
